1581976669231,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976699296,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976729387,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976759476,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976789570,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976819669,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976849762,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976879857,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976909968,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976940070,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581976970175,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977000255,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977030361,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977060471,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977090585,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977120693,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977150809,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977180926,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977211046,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977241159,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977271275,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977301391,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977331516,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977361633,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977391756,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977421875,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977451989,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977482106,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977512217,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977542344,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977572476,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977602602,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977632735,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977662860,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977692986,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977723098,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977753230,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977783357,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977813487,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977843622,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977873752,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977903884,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977934022,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977964164,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581977994300,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581978024435,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
1581978054570,3866090832,999996,true,427882224,1000006,true,2497795381,1000005,true,274430658,999994,true,655659572,999986,true,1590572706,999974,true,2567549275,1000049,true,1497375095,1000018,true,1340176807,1000007,true,2324073810,1000015,true,3688786696,1000381,true,1112249143,999934,true,269449559,1000006,true,1363917025,999973,true,2735117882,1001565,true,2157128765,1001252,true,1857670817,1001313,true,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false,0,0,false
